City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Thompson,CA,2022-06-09 20:58:20,55.7435,-97.8558,69.96,30,40,11.5
1,Bahia Blanca,AR,2022-06-09 20:58:24,-38.7196,-62.2724,49.6,39,2,13.13
2,Kahului,US,2022-06-09 20:58:24,20.8947,-156.47,81.84,79,10,10.0
3,Albany,US,2022-06-09 20:55:22,42.6001,-73.9662,72.95,69,34,1.01
4,Nishihara,JP,2022-06-09 20:58:26,26.1842,127.7558,74.48,94,100,10.36
5,Kapaa,US,2022-06-09 20:58:26,22.0752,-159.319,82.47,70,57,4.0
6,Olinda,BR,2022-06-09 20:56:43,-8.0089,-34.8553,80.33,78,40,11.5
7,Sao Joao Da Barra,BR,2022-06-09 20:58:27,-21.6403,-41.0511,75.29,86,37,8.77
8,Soller,ES,2022-06-09 20:58:28,39.7662,2.7152,71.85,73,33,1.99
9,Florida,US,2022-06-09 20:57:00,28.7505,-82.5001,92.01,67,40,9.22
10,Kimbe,PG,2022-06-09 20:58:28,-5.5502,150.1429,75.74,90,10,2.77
11,Ust-Omchug,RU,2022-06-09 20:58:29,61.15,149.6333,36.73,100,100,6.8
12,Nizwa,OM,2022-06-09 20:58:29,22.9333,57.5333,91.09,27,0,3.31
13,Rikitea,PF,2022-06-09 20:58:30,-23.1203,-134.9692,73.06,56,59,11.48
14,Tual,ID,2022-06-09 20:58:30,-5.6667,132.75,81.77,78,94,14.05
15,Lebu,CL,2022-06-09 20:58:30,-37.6167,-73.65,50.52,71,99,14.25
16,Mataura,NZ,2022-06-09 20:58:31,-46.1927,168.8643,38.48,97,54,3.27
17,Wanning,CN,2022-06-09 20:58:31,18.8003,110.3967,80.62,89,100,10.83
18,Ponta Do Sol,PT,2022-06-09 20:58:32,32.6667,-17.1,70.43,76,83,2.98
19,Stokmarknes,NO,2022-06-09 20:58:32,68.5646,14.9108,44.56,65,40,6.91
20,Bluff,NZ,2022-06-09 20:58:33,-46.6,168.3333,38.8,75,60,19.08
21,Namibe,AO,2022-06-09 20:54:18,-15.1961,12.1522,72.0,68,0,2.1
22,Saint George,US,2022-06-09 20:53:53,37.1041,-113.5841,105.64,12,0,5.99
23,Garissa,KE,2022-06-09 20:58:34,-0.4536,39.6401,76.23,65,49,19.64
24,Carnarvon,AU,2022-06-09 20:57:00,-24.8667,113.6333,68.86,83,47,14.25
25,Jacksonville Beach,US,2022-06-09 20:58:34,30.2947,-81.3931,95.07,67,100,18.41
26,Abilene,US,2022-06-09 20:58:35,32.4487,-99.7331,97.88,40,58,10.92
27,Qaanaaq,GL,2022-06-09 20:58:36,77.484,-69.3632,33.76,88,100,4.85
28,Busselton,AU,2022-06-09 20:58:36,-33.65,115.3333,58.1,76,46,11.95
29,Puerto Ayora,EC,2022-06-09 20:58:37,-0.7393,-90.3518,78.76,74,100,9.04
30,Barrow,US,2022-06-09 20:58:37,71.2906,-156.7887,35.02,71,98,11.23
31,Constitucion,CL,2022-06-09 20:58:37,-35.3333,-72.4167,55.96,74,69,11.92
32,Cape Town,ZA,2022-06-09 20:57:32,-33.9258,18.4232,59.92,82,0,10.0
33,Pryluky,UA,2022-06-09 20:58:38,50.5932,32.3876,61.79,84,0,7.45
34,Haapiti,PF,2022-06-09 20:58:38,-17.5667,-149.8667,71.33,73,15,7.31
35,Nanortalik,GL,2022-06-09 20:58:39,60.1432,-45.2371,39.33,84,21,2.66
36,Seravezza,IT,2022-06-09 20:58:39,43.995,10.2287,68.59,52,4,6.44
37,Itoman,JP,2022-06-09 20:58:40,26.1247,127.6694,75.22,92,100,10.36
38,San Pedro,PH,2022-06-09 20:58:40,14.35,121.0167,81.63,80,20,2.3
39,Cabo San Lucas,MX,2022-06-09 20:58:41,22.8909,-109.9124,86.61,56,16,7.0
40,Orotukan,RU,2022-06-09 20:58:41,62.2667,151.7,41.81,87,100,6.69
41,Laguna,US,2022-06-09 20:58:41,38.421,-121.4238,97.14,27,0,10.36
42,Beringovskiy,RU,2022-06-09 20:58:42,63.05,179.3167,39.52,59,1,13.47
43,Ordynskoye,RU,2022-06-09 20:58:43,54.3656,81.8994,53.87,65,94,8.52
44,Punta Arenas,CL,2022-06-09 20:58:43,-53.15,-70.9167,39.31,70,0,9.22
45,Ushuaia,AR,2022-06-09 20:57:30,-54.8,-68.3,37.06,75,20,17.27
46,Arraial Do Cabo,BR,2022-06-09 20:57:51,-22.9661,-42.0278,73.36,78,40,4.61
47,Port Jervis,US,2022-06-09 20:56:06,41.3751,-74.6927,77.63,63,48,13.94
48,Dandong,CN,2022-06-09 20:59:41,40.1292,124.3947,61.39,91,100,3.0
49,Comodoro Rivadavia,AR,2022-06-09 20:58:45,-45.8667,-67.5,44.46,26,0,12.66
50,Dali,CN,2022-06-09 20:59:45,25.7,100.1833,61.79,93,99,3.58
51,Port Hedland,AU,2022-06-09 20:59:45,-20.3167,118.5667,71.65,43,78,13.8
52,Georgetown,MY,2022-06-09 20:56:31,5.4112,100.3354,78.73,93,40,6.91
53,Tobane,BW,2022-06-09 20:59:46,-21.95,27.9,50.43,60,0,2.15
54,Clyde River,CA,2022-06-09 20:59:46,70.4692,-68.5914,32.23,86,100,5.75
55,Santa Maria,BR,2022-06-09 20:59:46,-29.6842,-53.8069,60.1,100,100,2.3
56,Sirvintos,LT,2022-06-09 20:59:14,55.05,24.95,68.56,89,100,2.86
57,Richards Bay,ZA,2022-06-09 20:56:55,-28.783,32.0377,66.11,82,0,9.28
58,Severo-Kurilsk,RU,2022-06-09 20:59:47,50.6789,156.125,44.49,86,100,1.14
59,Tiksi,RU,2022-06-09 20:59:48,71.6872,128.8694,40.17,78,0,6.6
60,Bengkulu,ID,2022-06-09 20:59:48,-3.8004,102.2655,73.65,95,100,5.14
61,Butaritari,KI,2022-06-09 20:59:49,3.0707,172.7902,82.42,73,80,20.38
62,Hobart,AU,2022-06-09 20:59:49,-42.8794,147.3294,46.26,70,20,24.16
63,Hidalgo,MX,2022-06-09 20:57:46,20.5,-99.0,73.78,53,100,14.47
64,Iquique,CL,2022-06-09 20:59:50,-20.2208,-70.1431,64.44,73,0,7.43
65,Port Elizabeth,ZA,2022-06-09 20:59:22,-33.918,25.5701,56.32,95,75,2.3
66,Suchitlan,MX,2022-06-09 20:59:51,19.3667,-103.7167,84.47,46,98,2.21
67,The Valley,AI,2022-06-09 20:59:51,18.217,-63.0578,87.66,65,20,12.66
68,Port Alfred,ZA,2022-06-09 20:59:52,-33.5906,26.891,59.5,77,0,9.04
69,Tarko-Sale,RU,2022-06-09 20:59:52,64.9225,77.785,57.49,52,100,10.31
70,Souillac,MU,2022-06-09 20:59:52,-20.5167,57.5167,71.98,73,40,9.22
71,Bud,US,2022-06-09 20:55:41,39.447,-86.1758,78.48,48,86,10.16
72,Nalut,LY,2022-06-09 20:59:53,30.3333,10.85,87.98,21,63,14.65
73,Waipawa,NZ,2022-06-09 20:59:53,-41.4122,175.5153,51.58,81,59,24.76
74,Palu,ID,2022-06-09 20:59:54,-0.8917,119.8707,73.67,95,71,2.95
75,Geraldton,AU,2022-06-09 20:59:54,-28.7667,114.6,64.81,82,100,17.27
76,Maunabo,PR,2022-06-09 20:59:55,18.0072,-65.8993,89.47,77,72,12.53
77,Simoes,BR,2022-06-09 20:59:55,-7.5989,-40.8178,80.83,48,97,7.47
78,Ust-Kulom,RU,2022-06-09 20:59:55,61.6864,53.6902,52.07,64,5,2.01
79,Beruwala,LK,2022-06-09 20:59:56,6.4788,79.9828,79.48,85,100,11.36
80,Tarakan,ID,2022-06-09 20:59:56,3.3,117.6333,78.93,83,98,6.04
81,Victoria,HK,2022-06-09 20:58:37,22.2855,114.1577,80.38,92,100,5.01
82,Bonthe,SL,2022-06-09 20:59:57,7.5264,-12.505,79.68,81,100,7.85
83,Tema,GH,2022-06-09 20:59:57,5.667,-0.0166,82.81,78,0,13.8
84,Siguiri,GN,2022-06-09 20:59:58,11.6667,-9.5,83.07,51,77,7.58
85,Lorengau,PG,2022-06-09 20:59:58,-2.0226,147.2712,80.65,75,7,4.05
86,Yellowknife,CA,2022-06-09 20:58:23,62.456,-114.3525,72.12,35,40,9.22
87,Tomatlan,MX,2022-06-09 20:59:59,19.9333,-105.25,88.45,50,62,10.6
88,Lompoc,US,2022-06-09 20:55:06,34.6391,-120.4579,89.74,55,0,13.8
89,Haifa,IL,2022-06-09 21:00:00,32.8156,34.9892,72.18,83,0,4.32
90,San Quintin,MX,2022-06-09 21:00:00,30.4833,-115.95,71.53,65,73,9.42
91,Hasaki,JP,2022-06-09 21:01:01,35.7333,140.8333,63.28,77,76,6.78
92,Asau,RO,2022-06-09 21:01:02,46.4333,26.4,61.95,85,100,3.69
93,Kodiak,US,2022-06-09 20:58:36,57.79,-152.4072,58.51,67,100,9.22
94,Grindavik,IS,2022-06-09 21:01:06,63.8424,-22.4338,52.27,66,0,11.5
95,Berlevag,NO,2022-06-09 21:01:07,70.8578,29.0864,44.55,65,75,11.5
96,Vaini,TO,2022-06-09 21:01:08,-21.2,-175.2,74.8,70,100,12.39
97,Hithadhoo,MV,2022-06-09 21:01:08,-0.6,73.0833,82.45,75,82,8.28
98,Egvekinot,RU,2022-06-09 21:01:09,66.3167,-179.1667,43.61,39,2,9.15
99,Eirunepe,BR,2022-06-09 21:01:09,-6.6603,-69.8736,79.25,87,97,1.66
100,Chumikan,RU,2022-06-09 21:01:10,54.7183,135.315,39.09,92,97,1.5
101,Podgornoye,RU,2022-06-09 21:01:11,51.735,39.1496,55.62,76,0,4.47
102,New Norfolk,AU,2022-06-09 21:01:12,-42.7826,147.0587,45.9,71,83,5.01
103,Kruisfontein,ZA,2022-06-09 21:01:12,-34.0033,24.7314,51.89,85,2,5.97
104,Satipo,PE,2022-06-09 21:01:13,-11.2522,-74.6386,79.59,73,67,1.05
105,Kavieng,PG,2022-06-09 21:01:14,-2.5744,150.7967,80.64,71,26,6.15
106,Tuatapere,NZ,2022-06-09 21:01:14,-46.1333,167.6833,38.23,91,43,5.48
107,Kaitangata,NZ,2022-06-09 21:01:15,-46.2817,169.8464,38.57,90,26,7.74
108,Fukue,JP,2022-06-09 21:01:16,32.6881,128.8419,70.11,87,100,4.79
109,Caravelas,BR,2022-06-09 21:01:16,-17.7125,-39.2481,71.26,86,0,5.44
110,Yulara,AU,2022-06-09 21:01:17,-25.2406,130.9889,46.22,63,99,10.18
111,Saskylakh,RU,2022-06-09 21:01:17,71.9167,114.0833,45.88,70,100,8.88
112,Hohhot,CN,2022-06-09 21:00:09,40.8106,111.6522,61.7,34,7,2.62
113,Saint-Ambroise,CA,2022-06-09 21:01:18,48.5501,-71.3324,57.58,98,100,0.49
114,Suntar,RU,2022-06-09 21:01:19,62.1444,117.6319,53.19,88,7,7.14
115,Grand Gaube,MU,2022-06-09 21:01:20,-20.0064,57.6608,72.0,65,29,19.84
116,Jamestown,US,2022-06-09 21:01:19,42.097,-79.2353,65.95,55,40,10.36
117,Chokurdakh,RU,2022-06-09 21:01:21,70.6333,147.9167,52.86,53,6,13.69
118,Whitianga,NZ,2022-06-09 21:01:22,-36.8333,175.7,58.41,82,46,16.87
119,Klaksvik,FO,2022-06-09 21:01:23,62.2266,-6.589,49.12,95,100,26.71
120,Ancud,CL,2022-06-09 21:01:23,-41.8697,-73.8203,42.22,72,43,4.81
121,Narsaq,GL,2022-06-09 21:01:24,60.9167,-46.05,59.22,69,1,7.11
122,Puerto Escondido,MX,2022-06-09 21:01:24,15.85,-97.0667,82.85,78,100,5.57
123,Aklera,IN,2022-06-09 21:01:25,24.4167,76.5667,95.76,22,90,17.25
124,Podyuga,RU,2022-06-09 21:01:25,61.095,40.8647,53.53,97,24,4.29
125,Shimoda,JP,2022-06-09 21:01:26,34.6667,138.95,64.11,85,48,6.15
126,Provideniya,RU,2022-06-09 21:01:26,64.3833,-173.3,50.36,66,0,2.24
127,Paamiut,GL,2022-06-09 21:01:27,61.994,-49.6678,38.93,78,36,9.26
128,Saldanha,ZA,2022-06-09 21:01:27,-33.0117,17.9442,57.79,78,4,9.73
129,Tevaitoa,PF,2022-06-09 21:01:28,-16.7833,-151.5,78.89,75,14,4.63
130,Hualmay,PE,2022-06-09 20:58:06,-11.0964,-77.6139,68.34,73,15,11.59
131,Norden,DE,2022-06-09 21:01:28,53.6,7.2,56.95,88,0,11.07
132,Coihaique,CL,2022-06-09 21:01:29,-45.5752,-72.0662,31.82,91,13,5.14
133,Talcahuano,CL,2022-06-09 21:01:29,-36.7167,-73.1167,53.04,73,73,8.14
134,Rondonopolis,BR,2022-06-09 20:58:54,-16.4708,-54.6356,71.55,86,97,4.56
135,Avarua,CK,2022-06-09 21:01:30,-21.2078,-159.775,77.05,61,43,6.91
136,Karksi-Nuia,EE,2022-06-09 21:01:30,58.1033,25.5628,58.78,87,85,4.38
137,Sobolevo,RU,2022-06-09 21:02:31,54.4299,31.8996,62.67,86,75,5.08
138,Dikson,RU,2022-06-09 21:02:31,73.5069,80.5464,27.64,92,100,7.2
139,Meulaboh,ID,2022-06-09 21:02:32,4.1363,96.1285,74.7,92,75,4.21
140,Ambulu,ID,2022-06-09 21:02:32,-8.345,113.6058,74.46,88,97,3.29
141,Orlik,RU,2022-06-09 21:02:33,52.5178,99.825,38.79,89,99,3.44
142,Vestmanna,FO,2022-06-09 21:02:33,62.1564,-7.1664,47.32,93,100,26.46
143,Esperance,AU,2022-06-09 21:02:33,-33.8667,121.9,58.05,60,100,17.47
144,Uruguaiana,BR,2022-06-09 20:59:20,-29.7547,-57.0883,60.73,88,100,8.05
145,Krasnoselkup,RU,2022-06-09 21:02:34,65.7,82.4667,53.37,54,15,9.26
146,Auki,SB,2022-06-09 21:02:35,-8.7676,160.7034,79.14,80,50,2.84
147,Nikolskoye,RU,2022-06-09 20:58:15,59.7035,30.7861,60.69,87,41,4.94
148,Mecca,SA,2022-06-09 21:02:36,21.4267,39.8261,90.18,38,4,1.34
149,Idenao,CM,2022-06-09 21:02:36,4.2475,9.0047,76.96,93,67,2.91
150,Awjilah,LY,2022-06-09 21:02:37,29.1081,21.2869,88.72,21,0,8.52
151,Bredasdorp,ZA,2022-06-09 21:02:37,-34.5322,20.0403,52.32,89,4,2.8
152,Atuona,PF,2022-06-09 21:02:38,-9.8,-139.0333,78.06,68,9,16.82
153,Dawei,MM,2022-06-09 21:02:38,14.0833,98.2,76.77,91,100,2.62
154,Tuktoyaktuk,CA,2022-06-09 21:02:39,69.4541,-133.0374,32.72,76,17,7.4
155,East London,ZA,2022-06-09 21:02:39,-33.0153,27.9116,61.39,72,8,8.46
156,San Patricio,US,2022-06-09 21:02:39,28.017,-97.5169,96.17,44,0,17.0
157,Cherskiy,RU,2022-06-09 21:02:41,68.75,161.3,62.53,43,89,7.14
158,Kumluca,TR,2022-06-09 21:02:41,36.3703,30.2869,73.89,79,16,3.38
159,Necochea,AR,2022-06-09 21:02:42,-38.5473,-58.7368,48.85,68,6,17.2
160,Suoyarvi,RU,2022-06-09 21:02:42,62.0833,32.35,51.76,94,69,5.91
161,Hovd,MN,2022-06-09 21:02:42,48.0056,91.6419,47.1,29,1,0.49
162,Chuy,UY,2022-06-09 21:02:43,-33.6971,-53.4616,57.74,87,100,5.19
163,Rocha,UY,2022-06-09 21:02:43,-34.4833,-54.3333,56.71,94,100,5.86
164,Biak,ID,2022-06-09 21:01:07,-0.9131,122.8766,75.79,86,71,5.21
165,Castro,BR,2022-06-09 21:02:44,-24.7911,-50.0119,56.66,99,100,3.51
166,Iqaluit,CA,2022-06-09 21:00:15,63.7506,-68.5145,52.7,58,100,13.0
167,Mogadishu,SO,2022-06-09 21:02:44,2.0371,45.3438,79.09,83,86,18.43
168,Pevek,RU,2022-06-09 21:02:45,69.7008,170.3133,38.14,79,22,3.87
169,La Ronge,CA,2022-06-09 21:02:45,55.1001,-105.2842,57.6,70,92,10.11
170,Kaya,BF,2022-06-09 21:02:46,13.0917,-1.0844,97.81,19,4,3.31
171,Salinopolis,BR,2022-06-09 21:02:46,-0.6136,-47.3561,78.51,87,99,8.68
172,Fort-Shevchenko,KZ,2022-06-09 21:02:47,44.5086,50.263,71.89,58,100,11.77
173,Henties Bay,NA,2022-06-09 21:02:47,-22.116,14.2845,67.1,41,0,7.81
174,Nguru,NG,2022-06-09 21:02:48,12.8791,10.4526,93.69,23,24,3.56
175,Monchegorsk,RU,2022-06-09 21:02:48,67.9397,32.8739,41.47,93,100,10.49
176,Nyrob,RU,2022-06-09 21:02:49,60.733,56.7202,50.13,92,36,4.88
177,Atar,MR,2022-06-09 21:02:49,20.5169,-13.0499,98.2,9,26,8.21
178,Matara,LK,2022-06-09 21:02:49,5.9485,80.5353,78.69,87,100,12.08
179,Sibiti,CG,2022-06-09 21:02:50,-3.6819,13.3499,70.45,72,86,1.79
180,Saint Anthony,US,2022-06-09 21:02:50,45.0205,-93.218,80.65,28,20,18.41
181,Ilulissat,GL,2022-06-09 21:02:51,69.2167,-51.1,42.82,65,75,9.22
182,Lagunas,PE,2022-06-09 21:02:51,-5.2269,-75.6753,80.51,88,91,3.15
183,Hilo,US,2022-06-09 21:02:52,19.7297,-155.09,82.27,87,100,3.0
184,Verkhoyansk,RU,2022-06-09 21:03:52,67.5447,133.385,54.34,32,0,4.38
185,Westport,US,2022-06-09 21:01:24,41.1415,-73.3579,82.38,51,1,10.0
186,Quelimane,MZ,2022-06-09 21:03:53,-17.8786,36.8883,67.95,94,75,5.75
187,Vostok,RU,2022-06-09 21:03:53,46.4856,135.8833,50.68,99,100,2.66
188,Matadi,CD,2022-06-09 21:03:54,-5.8167,13.45,74.73,77,65,3.47
189,Kununurra,AU,2022-06-09 21:03:54,-15.7667,128.7333,66.18,34,33,6.91
190,Sao Filipe,CV,2022-06-09 21:03:55,14.8961,-24.4956,74.23,86,38,7.92
191,Hermanus,ZA,2022-06-09 21:03:55,-34.4187,19.2345,49.8,77,3,7.83
192,Olavarria,AR,2022-06-09 21:03:55,-36.8927,-60.3225,49.64,46,2,11.36
193,Santa Marta,CO,2022-06-09 21:03:56,11.2408,-74.199,83.91,75,24,13.38
194,Camacha,PT,2022-06-09 21:03:56,33.0833,-16.3333,63.82,82,75,9.22
195,Galveston,US,2022-06-09 21:03:57,29.3669,-94.9669,98.06,63,0,11.5
